1567583226274,-0.0010528564453125,-0.000244140625,-0.000030517578125
1567583226449,-0.000091552734375,-0.000030517578125,-0.0003509521484375
1567583226646,0.0000152587890625,-0.0003509521484375,-0.0001373291015625
1567583226845,-0.0001983642578125,-0.000244140625,-0.000030517578125
1567583227046,-0.00030517578125,-0.0001373291015625,-0.000457763671875
1567583227245,-0.0004119873046875,-0.000244140625,-0.000030517578125
1567583227444,0.0003204345703125,-0.000244140625,-0.0005645751953125
1567583227644,-0.000091552734375,-0.000244140625,-0.0003509521484375
1567583227849,-0.0001983642578125,-0.0003509521484375,-0.0003509521484375
1567583228047,0.0001068115234375,-0.000457763671875,-0.000457763671875
1567583228243,0.0001068115234375,-0.00067138671875,-0.0003509521484375
1567583228441,-0.0001983642578125,-0.000457763671875,-0.0001373291015625
1567583228641,0.0000152587890625,0.00018310546875,-0.000244140625
1567583228855,-0.000091552734375,-0.000030517578125,-0.000030517578125
1567583229040,-0.000091552734375,-0.0001373291015625,-0.000244140625
1567583229240,0.0000152587890625,-0.0010986328125,-0.0001373291015625
1567583229438,-0.00030517578125,-0.00067138671875,-0.000030517578125
1567583229637,0.0005340576171875,0.0000762939453125,-0.000030517578125
1567583229837,0.000213623046875,-0.0005645751953125,-0.000244140625
1567583230036,0.0,-0.000030517578125,-0.000244140625
1567583230236,0.0,-0.00067138671875,-0.000244140625
1567583230436,-0.0001983642578125,-0.0001373291015625,-0.0003509521484375
1567583230635,0.0000152587890625,-0.0001373291015625,-0.0003509521484375
1567583230845,-0.0001983642578125,-0.0003509521484375,0.00018310546875
1567583231033,0.000213623046875,-0.0001373291015625,-0.000030517578125
1567583231232,-0.0001068115234375,-0.0003509521484375,-0.0001373291015625
1567583231434,0.00042724609375,0.0000762939453125,-0.0001373291015625
1567583231630,0.000213623046875,-0.0001373291015625,-0.0003509521484375
1567583231840,0.0003204345703125,-0.000457763671875,-0.0005645751953125
1567583232030,0.00042724609375,-0.0003509521484375,-0.0001373291015625
1567583232229,0.000213623046875,-0.000457763671875,-0.000244140625
1567583232429,-0.000091552734375,-0.0001373291015625,0.00018310546875
1567583232632,0.0001068115234375,-0.0001373291015625,-0.000244140625
1567583232840,0.00006103515625,0.0002593994140625,-0.00006103515625
1567583233027,0.000701904296875,0.0002593994140625,-0.0001678466796875
1567583233227,-0.000244140625,0.0000457763671875,0.000152587890625
1567583233426,-0.000030517578125,-0.00006103515625,-0.0001678466796875
1567583233624,0.0008087158203125,0.0003662109375,0.000152587890625
1567583233847,0.000274658203125,-0.00006103515625,-0.0001678466796875
1567583234024,0.0000762939453125,0.0003662109375,0.000152587890625
1567583234223,0.000274658203125,0.0000457763671875,-0.0003814697265625
1567583234423,0.00018310546875,0.0003662109375,0.0000457763671875
1567583234621,0.00048828125,0.0006866455078125,0.0002593994140625
1567583234822,-0.000030517578125,-0.0001678466796875,0.0000457763671875
1567583235021,0.0000762939453125,0.0000457763671875,0.000152587890625
1567583235237,0.000274658203125,0.0000457763671875,0.000152587890625
1567583235420,-0.0001373291015625,0.0000457763671875,0.0002593994140625
1567583235618,0.000274658203125,-0.00006103515625,-0.0001678466796875
1567583235820,0.00006103515625,-0.00006103515625,0.0000457763671875
1567583236017,0.00018310546875,0.0004730224609375,0.000152587890625
1567583236218,-0.0001373291015625,-0.00006103515625,0.0000457763671875
1567583236417,0.00006103515625,0.000152587890625,-0.0001678466796875
1567583236615,0.0003814697265625,0.0002593994140625,-0.00006103515625
1567583236820,0.00018310546875,0.0000457763671875,0.000152587890625
1567583237015,0.0001678466796875,-0.00006103515625,0.0003662109375
1567583237213,-0.000030517578125,0.000152587890625,0.0003662109375
1567583237410,0.0003814697265625,0.0000457763671875,-0.00048828125
1567583237609,0.0003814697265625,0.000152587890625,-0.000274658203125
1567583237814,0.0005950927734375,0.0000457763671875,-0.00006103515625
1567583238012,-0.000244140625,0.0000457763671875,0.000152587890625
1567583238210,-0.000244140625,-0.0001678466796875,-0.0003814697265625
1567583238408,-0.000244140625,0.0000457763671875,-0.00006103515625
1567583238612,0.000274658203125,0.0000457763671875,-0.000274658203125
1567583238810,0.0001678466796875,0.000152587890625,-0.0003814697265625
1567583239006,0.0000762939453125,-0.00006103515625,-0.0005950927734375
1567583239207,0.000274658203125,0.000152587890625,-0.000274658203125
1567583239416,-0.0003509521484375,-0.000274658203125,-0.00006103515625
1567583239607,0.00048828125,-0.00006103515625,-0.000274658203125
1567583239805,0.0001678466796875,-0.00006103515625,0.0000457763671875
1567583240004,0.0000762939453125,0.000152587890625,-0.000274658203125
1567583240204,0.0001678466796875,0.0000457763671875,0.0000457763671875
1567583240407,0.00048828125,0.0002593994140625,-0.0003814697265625
1567583240605,0.00048828125,-0.00006103515625,0.000152587890625
1567583240814,0.00048828125,0.0004730224609375,0.0002593994140625
1567583241002,0.00018310546875,0.0000457763671875,0.000152587890625
1567583241201,-0.0001373291015625,-0.00006103515625,-0.00006103515625
1567583241400,0.000274658203125,0.0003662109375,-0.0001678466796875
1567583241601,0.0003814697265625,0.0002593994140625,-0.00006103515625
1567583241799,0.000274658203125,-0.00048828125,-0.000274658203125
1567583241998,-0.0001373291015625,-0.0003814697265625,0.0000457763671875
1567583242197,0.000274658203125,0.000152587890625,-0.0001678466796875
1567583242397,0.000274658203125,-0.0003814697265625,-0.0001678466796875
1567583242596,0.00048828125,0.0000457763671875,-0.000274658203125
1567583242796,0.0001678466796875,0.000152587890625,-0.00006103515625
1567583242994,0.000274658203125,-0.0001678466796875,-0.00006103515625
1567583243195,0.0000762939453125,-0.0003814697265625,-0.0001678466796875
1567583243392,0.00018310546875,-0.00006103515625,0.0003662109375
1567583243594,-0.0001373291015625,0.000152587890625,-0.0001678466796875
1567583243794,0.0000762939453125,0.0000457763671875,-0.00006103515625
1567583243991,0.000274658203125,-0.00006103515625,-0.0003814697265625
1567583244191,0.0005950927734375,-0.00006103515625,0.0000457763671875
1567583244390,0.0001678466796875,0.000152587890625,-0.000274658203125
1567583244590,0.0003814697265625,-0.0003814697265625,-0.000274658203125
1567583244789,0.0001678466796875,-0.00048828125,0.0002593994140625
1567583244990,0.0003814697265625,0.0002593994140625,-0.0003814697265625
1567583245188,-0.000030517578125,-0.00006103515625,0.0000457763671875
1567583245390,-0.0001373291015625,-0.00048828125,-0.00006103515625
1567583245586,0.0001678466796875,0.000152587890625,-0.0001678466796875
1567583245786,0.0001678466796875,-0.0001678466796875,0.0002593994140625
1567583245982,-0.000030517578125,-0.000274658203125,0.0002593994140625
1567583246216,0.0003814697265625,-0.00006103515625,-0.00006103515625
1567583246384,0.00048828125,-0.00006103515625,-0.0001678466796875
1567583246584,0.00006103515625,0.0003662109375,-0.0003814697265625
1567583246783,0.0001678466796875,0.0000457763671875,0.0003662109375
